NAMA,MQ135,MQ2,MQ3,MQ6,MQ138,MQ7,MQ136,MQ5
aSem-M,6126,463,5809,339,3785,366,5477,99
aSem-M,6085,459,5800,337,3770,362,5439,100
aSem-M,6043,455,5788,335,3752,358,5397,99
aSem-M,6001,452,5778,332,3735,354,5358,100
aSem-M,6703,567,6202,445,4226,530,6198,138
aSem-M,5880,419,5784,302,3605,319,5176,92
aSem-M,5797,413,5765,298,3575,312,5100,92
aSem-M,5755,409,5752,297,3557,308,5061,92
aSem-M,5715,406,5743,295,3542,304,5023,92
aSem-M,8258,879,9740,754,5138,419,7968,256
aSem-M,8240,875,9754,754,5133,419,7948,261
aSem-M,8207,870,9750,752,5121,412,7913,263
aSem-M,8170,865,9742,750,5106,405,7874,263
aSem-M,8136,860,9738,747,5092,397,7838,265
aSem-M,7164,750,6569,625,4478,648,6996,199
aSem-M,5839,416,5775,301,3590,315,5137,92
aSem-M,5550,408,5820,301,3456,285,4978,100
rGed-D,3957,159,4645,115,2453,217,3440,136
rGed-D,4039,198,3279,25,2326,15,4238,44
rGed-D,4208,221,4871,32,2451,40,3686,64
rGed-D,4175,211,4842,30,2379,42,3617,61
rGed-D,4148,209,4824,29,2372,39,3594,61
rGed-D,4123,208,4808,27,2365,36,3572,61
rGed-D,4097,207,4791,25,2357,33,3549,61
rGed-D,4072,206,4776,23,2350,30,3528,61
rGed-D,4229,274,1749,202,1856,61,3579,103
rGed-D,4233,272,1759,199,1859,59,3586,106
rGed-D,4233,222,4886,34,2458,43,3708,64
rGed-D,4223,270,1756,194,1854,50,3577,107
rGed-D,4214,266,1760,185,1850,38,3572,110
rGed-D,4016,284,2923,103,2292,33,4220,64
rGed-D,4000,283,2917,101,2289,25,4211,64
rGed-D,3987,281,2913,98,2287,17,4203,64
rGed-D,3986,279,2923,96,2292,15,4208,68
rGed-D,3973,278,2919,94,2289,7,4200,68
rGed-D,4016,284,2923,103,2292,33,4220,64
rGed-D,4000,283,2917,101,2289,25,4211,64
rGed-D,4225,268,1765,190,1856,47,3583,110
rGed-D,3987,281,2913,98,2287,17,4203,64
rGed-D,4260,223,4904,35,2466,46,3730,64
rGed-D,4313,226,4935,39,2480,52,3774,64
rGed-D,3936,158,4632,114,2452,217,3425,137
rGed-D,3913,157,4617,113,2449,216,3408,137
rGed-D,3890,157,4603,111,2446,215,3393,138
rGed-D,5069,285,6204,79,3139,132,4654,129
rGed-D,5053,284,6205,78,3139,133,4643,133
rGed-D,5026,283,6190,76,3133,130,4620,134
rGed-D,4997,282,6174,75,3125,127,4596,135
rGed-D,4969,281,6159,73,3119,125,4574,136
rGed-D,4285,224,4918,37,2473,49,3751,64
rGed-D,4733,267,5456,65,2812,98,4282,97
rGed-D,4676,264,5424,61,2796,92,4235,98
rGed-D,4647,262,5407,60,2786,89,4210,97
rGed-D,4620,261,5391,58,2778,86,4187,98
rGed-D,4522,246,5167,55,2642,87,4025,89
rGed-D,4494,245,5149,54,2634,84,4001,88
rGed-D,4467,244,5134,51,2627,81,3979,89
rGed-D,4440,242,5117,50,2618,78,3954,88
rGed-D,4414,241,5101,48,2609,76,3932,89
rGed-D,4704,266,5439,63,2804,95,4258,97
rGed-D,3969,159,4644,115,2449,215,3444,131
rGed-D,3986,279,2923,96,2292,15,4208,68
rGed-D,3894,249,2965,82,2228,31,4127,55
rGed-D,4743,259,3959,74,2908,91,5170,66
rGed-D,4475,248,3580,67,2654,82,4830,51
rGed-D,4457,246,3572,65,2651,77,4817,50
rGed-D,4442,245,3568,63,2650,73,4807,51
rGed-D,4438,244,3576,62,2653,72,4808,55
rGed-D,4422,242,3570,59,2652,67,4797,56
rGed-D,4228,226,3390,41,2463,47,4507,45
rGed-D,4210,225,3382,39,2460,42,4494,44
rGed-D,4758,260,3963,76,2909,95,5180,65
rGed-D,4195,223,3377,36,2458,38,4483,45
rGed-D,4162,220,3364,32,2453,28,4458,45
rGed-D,4130,212,3307,31,2379,25,4357,39
rGed-D,4114,210,3300,29,2377,20,4346,38
rGed-D,4099,209,3296,26,2375,15,4335,39
rGed-D,4082,208,3288,24,2372,11,4321,39
rGed-D,4066,206,3282,21,2369,6,4309,40
rGed-D,4055,200,3273,29,2320,21,4245,39
rGed-D,4053,199,3283,28,2325,20,4248,43
rGed-D,4178,222,3369,34,2455,33,4470,44
rGed-D,3909,251,2971,84,2231,38,4137,56
rGed-D,4776,262,3970,78,2911,100,5192,65
rGed-D,4808,265,3981,82,2913,109,5212,64
rGed-D,3881,248,2960,79,2226,24,4118,55
rGed-D,3863,246,2951,77,2222,16,4105,54
rGed-D,3851,244,2949,75,2221,10,4099,55
rGed-D,3893,229,3026,73,2221,46,4119,50
rGed-D,3877,227,3020,71,2219,40,4109,50
rGed-D,3864,226,3016,69,2218,34,4100,50
rGed-D,3847,224,3009,66,2214,27,4090,50
rGed-D,3833,223,3004,64,2212,21,4080,50
rGed-D,4791,263,3974,81,2911,104,5201,64
rGed-D,3784,194,3063,54,2143,34,3933,42
rGed-D,3757,192,3053,49,2142,24,3916,43
rGed-D,3740,190,3045,47,2139,18,3904,42
rGed-D,3726,189,3041,44,2137,13,3894,42
rGed-D,5759,262,4875,85,3448,139,6055,75
rGed-D,5747,260,4870,83,3453,135,6052,75
rGed-D,5736,259,4869,81,3460,130,6052,76
rGed-D,5737,259,4879,80,3471,130,6064,80
rGed-D,5725,257,4876,78,3476,126,6061,81
rGed-D,3770,193,3058,52,2142,28,3923,42
rGed-D,3973,278,2919,94,2289,7,4200,68
rGed-D,4006,195,3264,20,2320,6,4211,44
rGed-D,4022,197,3271,23,2322,11,4224,43
rGed-L,1856,78,4832,63,1049,133,1453,113
rGed-L,1864,69,3615,166,854,237,1427,173
rGed-L,1879,70,3633,167,862,243,1441,173
rGed-L,1886,71,3641,168,865,243,1445,170
rGed-L,1901,71,3658,170,873,249,1459,170
rGed-L,1907,71,3663,171,876,249,1463,166
rGed-L,1350,42,4537,7,652,17,838,29
rGed-L,1369,43,4561,10,660,21,853,29
rGed-L,1390,44,4585,11,669,26,869,30
rGed-L,1769,62,5214,30,913,74,1185,48
rGed-L,1431,45,4633,15,685,35,902,31
rGed-L,1494,48,4761,16,736,36,955,35
rGed-L,1514,49,4785,19,744,40,971,35
rGed-L,1535,50,4811,20,753,45,987,36
rGed-L,1555,50,4836,23,761,50,1003,37
rGed-L,1577,51,4861,24,770,54,1021,38
rGed-L,1643,55,4981,25,827,56,1078,40
rGed-L,1663,56,5007,27,835,60,1093,40
rGed-L,1685,56,5033,29,844,65,1111,41
rGed-L,1850,77,4824,62,1049,133,1450,116
rGed-L,1409,44,4608,14,676,30,884,30
rGed-L,1835,77,4804,60,1043,128,1439,116
rGed-L,1807,76,4761,57,1032,118,1417,115
rGed-L,1361,45,4322,25,718,50,941,52
rGed-L,1376,46,4347,26,723,53,952,53
rGed-L,1390,46,4367,28,728,56,962,53
rGed-L,1406,46,4389,29,733,60,973,54
rGed-L,1449,51,4454,29,782,61,1028,63
rGed-L,1463,51,4476,31,786,65,1038,63
rGed-L,1470,52,4487,31,787,65,1040,60
rGed-L,1484,52,4509,33,791,69,1049,60
rGed-L,1500,52,4532,34,796,72,1061,61
rGed-L,1623,59,4591,45,896,94,1194,78
rGed-L,1636,60,4614,47,900,98,1204,78
rGed-L,1652,60,4637,48,905,101,1215,79
rGed-L,1666,60,4659,49,910,106,1225,80
rGed-L,1673,60,4669,50,909,105,1227,76
rGed-L,1696,66,4713,47,959,103,1284,94
rGed-L,1710,66,4735,48,964,107,1294,94
rGed-L,1715,67,4744,49,964,108,1296,90
rGed-L,1730,67,4766,51,968,112,1306,90
rGed-L,1745,68,4789,52,973,116,1317,92
rGed-L,1821,77,4781,59,1037,123,1427,115
rGed-L,1705,57,5057,31,852,69,1126,42
rGed-L,1727,58,5083,33,861,74,1144,42
rGed-L,1790,63,5241,33,921,79,1201,48
rGed-L,1871,68,4664,39,958,80,1324,66
rGed-L,1891,68,4685,41,965,84,1338,66
rGed-L,1901,69,4695,42,968,85,1346,63
rGed-L,1921,70,4716,44,975,89,1361,63
rGed-L,1941,70,4738,45,982,92,1377,64
rGed-L,1907,72,4771,36,995,85,1375,80
rGed-L,1926,72,4793,39,1002,90,1391,80
rGed-L,1937,73,4802,40,1005,90,1398,76
rGed-L,1702,59,4572,21,835,37,1147,43
rGed-L,1956,74,4822,42,1012,94,1414,77
rGed-L,1912,76,4867,45,1030,140,1430,112
rGed-L,1932,77,4887,47,1038,144,1446,112
rGed-L,1943,77,4895,48,1041,145,1455,109
rGed-L,1963,78,4914,51,1049,148,1472,108
rGed-L,1985,79,4935,52,1058,152,1490,109
rGed-L,1901,68,3415,132,972,254,1558,161
rGed-L,1918,69,3431,133,980,255,1572,160
rGed-L,1936,70,3448,134,989,257,1589,161
rGed-L,1978,74,4844,43,1020,99,1432,77
rGed-L,1682,58,4550,19,827,33,1131,42
rGed-L,1662,58,4529,17,820,28,1115,42
rGed-L,1652,57,4521,16,817,27,1109,45
rGed-L,1813,64,5267,34,931,83,1219,49
rGed-L,1834,65,5292,37,939,88,1236,49
rGed-L,1857,65,5319,38,948,92,1254,50
rGed-L,1942,71,5646,41,1039,109,1340,65
rGed-L,1963,72,5671,44,1048,114,1357,65
rGed-L,1987,73,5699,45,1057,118,1376,66
rGed-L,2008,74,5723,47,1066,122,1392,66
rGed-L,2021,74,5735,49,1069,123,1401,62
rGed-L,1611,62,5303,11,859,43,1099,46
rGed-L,1632,62,5327,14,868,47,1116,46
rGed-L,1654,63,5351,15,877,51,1134,47
rGed-L,1674,64,5375,18,885,55,1150,47
rGed-L,1688,64,5384,19,889,57,1159,43
rGed-L,1522,51,4338,8,738,7,994,37
rGed-L,1540,52,4359,11,745,11,1009,37
rGed-L,1559,52,4380,12,753,16,1024,38
rGed-L,1578,53,4400,15,759,21,1038,38
rGed-L,1589,53,4408,15,762,22,1045,35
rGed-L,1634,57,4499,14,810,22,1094,45
rGed-L,1347,45,4300,23,713,47,931,52
rGed-L,1954,71,3464,136,996,259,1604,161
rGed-L,1963,71,3466,136,1000,257,1611,157
rGed-M,5734,507,3295,612,2882,236,5190,213
rGed-M,4492,432,5089,204,2732,303,4353,145
rGed-M,4513,435,5100,206,2738,308,4373,144
rGed-M,4927,474,4601,240,2855,205,4722,105
rGed-M,4943,477,4606,242,2857,209,4736,103
rGed-M,4953,479,4605,242,2855,212,4742,97
rGed-M,4971,481,4614,245,2860,219,4759,96
rGed-M,4982,484,4616,247,2862,222,4767,95
rGed-M,4705,347,5164,249,2901,370,4380,104
rGed-M,4471,429,5077,201,2726,297,4334,146
rGed-M,4736,349,5179,253,2913,375,4409,104
rGed-M,4799,355,5211,259,2939,384,4469,103
rGed-M,4833,358,5227,262,2951,389,4500,104
rGed-M,4817,369,5251,261,2967,374,4499,113
rGed-M,4845,372,5266,265,2979,378,4527,113
rGed-M,4863,375,5266,267,2986,379,4545,109
rGed-M,4892,378,5282,270,2997,384,4573,108
rGed-M,4922,381,5299,273,3010,389,4603,109
rGed-M,5010,407,5416,280,3121,405,4743,123
rGed-M,4768,352,5196,256,2926,380,4440,104
rGed-M,4461,427,5082,200,2725,296,4327,150
rGed-M,4440,424,5072,197,2717,291,4306,152
rGed-M,4579,395,5174,205,2795,348,4385,136
rGed-M,3975,266,4895,105,2378,146,3570,73
rGed-M,3997,268,4911,108,2385,150,3590,73
rGed-M,4008,270,4911,109,2386,151,3598,69
rGed-M,4030,272,4926,112,2392,155,3617,69
rGed-M,4054,273,4944,114,2399,160,3637,70
rGed-M,4195,300,4997,142,2535,223,3853,99
rGed-M,4216,302,5012,145,2542,228,3872,100
rGed-M,4240,304,5029,146,2550,233,3892,101
rGed-M,4261,306,5043,149,2556,238,3910,100
rGed-M,4273,308,5043,151,2556,239,3917,97
rGed-M,4424,339,5056,174,2689,264,4133,106
rGed-M,4447,341,5071,177,2696,269,4154,105
rGed-M,4471,344,5087,179,2705,274,4176,106
rGed-M,4493,346,5100,181,2711,278,4195,106
rGed-M,4516,348,5116,183,2719,283,4216,106
rGed-M,4486,384,5120,195,2763,327,4299,137
rGed-M,4509,387,5133,198,2771,332,4320,137
rGed-M,4533,390,5148,200,2780,338,4343,137
rGed-M,4555,393,5160,203,2787,343,4363,136
rGed-M,5039,410,5431,284,3134,411,4772,123
rGed-M,5072,414,5448,287,3149,417,4805,123
rGed-M,5103,417,5464,291,3161,422,4835,123
rGed-M,5122,420,5463,293,3168,423,4853,119
rGed-M,4577,382,5062,298,2801,346,4453,122
rGed-M,4602,385,5078,300,2810,351,4477,122
rGed-M,4844,442,5109,359,3012,412,4855,134
rGed-M,4867,445,5121,362,3020,417,4878,133
rGed-M,4892,448,5135,364,3030,422,4902,134
rGed-M,4916,451,5147,367,3037,427,4924,133
rGed-M,4927,454,5144,368,3039,427,4934,129
rGed-M,5168,515,5315,435,3261,518,5318,184
rGed-M,5192,519,5326,438,3269,523,5341,184
rGed-M,5218,522,5339,440,3279,529,5366,184
rGed-M,5241,525,5350,443,3286,534,5389,183
rGed-M,5251,528,5345,444,3287,534,5398,178
rGed-M,5326,568,5233,463,3293,406,5481,202
rGed-M,5350,571,5243,466,3301,413,5505,201
rGed-M,5360,574,5239,468,3304,415,5516,197
rGed-M,5383,577,5248,471,3312,422,5538,196
rGed-M,5393,580,5242,473,3313,424,5547,192
rGed-M,5670,498,3246,596,2830,198,5114,197
rGed-M,5698,502,3276,603,2852,218,5146,204
rGed-M,4553,380,5048,295,2793,341,4431,122
rGed-M,5798,514,3360,618,2929,260,5265,239
rGed-M,4541,377,5048,293,2790,340,4420,126
rGed-M,4487,354,5157,283,2768,400,4314,152
rGed-M,5343,461,5875,330,3393,509,5164,163
rGed-M,5373,465,5887,334,3405,514,5194,162
rGed-M,5406,468,5902,337,3420,519,5226,162
rGed-M,5438,472,5916,340,3432,524,5257,161
rGed-M,5471,475,5932,343,3446,529,5290,160
rGed-M,5683,479,6656,370,3713,608,5540,191
rGed-M,5715,482,6672,373,3725,612,5571,190
rGed-M,5748,485,6687,376,3739,616,5602,190
rGed-M,5779,488,6701,379,3750,620,5632,189
rGed-M,5813,491,6717,382,3763,624,5664,189
rGed-M,4860,317,6051,403,3347,759,4686,238
rGed-M,4889,319,6066,405,3356,761,4711,237
rGed-M,4920,321,6082,406,3366,762,4738,237
rGed-M,4949,322,6096,408,3374,762,4762,235
rGed-M,4980,324,6113,409,3382,762,4788,235
rGed-M,4383,344,5097,272,2729,380,4215,153
rGed-M,4409,347,5111,275,2739,385,4240,152
rGed-M,4436,349,5127,278,2749,391,4266,153
rGed-M,4461,352,5141,281,2758,396,4289,152
rGed-M,4517,375,5034,290,2781,335,4396,127
rGed-M,5754,511,3298,608,2887,234,5213,207
rTir-D,5454,276,4998,69,3050,111,5066,65
rTir-D,5316,311,5915,95,3208,173,4855,115
rTir-D,4799,242,5557,79,2854,145,4266,102
rTir-D,4704,230,5354,70,2720,114,4122,80
rTir-D,4671,229,5337,68,2709,109,4094,79
rTir-D,4642,227,5321,65,2701,105,4068,80
rTir-D,4610,226,5303,63,2690,102,4039,79
rTir-D,4580,224,5288,60,2681,97,4013,79
rTir-D,5997,302,6952,270,3899,522,5609,251
rTir-D,5963,301,6937,268,3892,522,5580,252
rTir-D,4829,243,5572,83,2864,149,4293,102
rTir-D,5930,299,6923,266,3886,521,5551,253
rTir-D,5874,297,6911,263,3876,523,5506,260
rTir-D,5682,340,6616,127,3485,243,5290,151
rTir-D,5646,338,6600,125,3473,239,5257,151
rTir-D,5612,337,6587,122,3463,235,5226,152
rTir-D,5575,335,6572,120,3450,231,5192,152
rTir-D,5540,333,6558,117,3439,227,5161,153
rTir-D,5408,317,5943,102,3236,182,4939,110
rTir-D,5386,315,5945,100,3231,182,4918,115
rTir-D,5907,299,6925,265,3884,524,5534,258
rTir-D,5352,313,5931,97,3221,177,4887,115
rTir-D,4862,245,5590,85,2875,154,4322,102
rTir-D,4914,248,5606,89,2887,158,4366,98
rTir-D,5684,220,7712,237,3766,472,5198,241
rTir-D,5655,219,7695,236,3763,472,5177,242
rTir-D,5628,218,7681,234,3762,473,5157,244
rTir-D,5291,270,7066,108,3233,181,4839,153
rTir-D,5257,268,7050,106,3223,177,4810,153
rTir-D,5225,267,7035,103,3214,173,4782,154
rTir-D,5189,265,7017,101,3203,168,4752,154
rTir-D,5157,264,7001,98,3193,164,4723,155
rTir-D,4893,246,5605,88,2884,158,4349,102
rTir-D,5145,266,6231,97,3087,167,4647,119
rTir-D,5081,263,6200,92,3068,158,4591,120
rTir-D,5048,261,6181,90,3056,154,4560,120
rTir-D,5016,259,6166,87,3045,149,4532,120
rTir-D,5010,256,5833,88,2970,149,4485,100
rTir-D,4977,254,5816,86,2960,145,4456,99
rTir-D,4946,252,5801,83,2951,140,4429,100
rTir-D,4913,251,5783,80,2939,136,4399,99
rTir-D,4882,249,5767,78,2929,132,4371,100
rTir-D,5112,264,6214,95,3076,163,4618,119
rTir-D,5282,309,5900,92,3196,169,4824,115
rTir-D,5152,291,5560,81,3051,143,4634,91
rTir-D,5117,289,5545,79,3039,139,4602,91
rTir-D,6192,361,5541,110,3564,203,5939,98
rTir-D,6156,358,5526,107,3553,198,5905,98
rTir-D,6122,356,5514,105,3542,194,5874,98
rTir-D,6086,354,5500,103,3530,189,5840,98
rTir-D,6051,351,5487,100,3518,185,5808,99
rTir-D,5854,319,5184,95,3308,173,5522,83
rTir-D,5819,317,5170,93,3297,169,5490,83
rTir-D,5786,315,5157,91,3287,165,5459,83
rTir-D,6371,382,6210,116,3830,235,6186,130
rTir-D,5750,313,5142,89,3275,160,5426,83
rTir-D,5630,293,5031,81,3139,137,5258,68
rTir-D,5596,292,5016,79,3129,133,5226,67
rTir-D,5564,290,5003,76,3120,128,5197,68
rTir-D,5530,288,4988,74,3109,124,5165,67
rTir-D,5497,286,4975,72,3098,119,5135,68
rTir-D,5553,281,5042,75,3079,123,5156,66
rTir-D,5519,279,5027,73,3070,120,5126,66
rTir-D,5488,278,5013,71,3061,116,5097,66
rTir-D,5716,311,5129,86,3263,155,5395,83
rTir-D,6407,385,6222,119,3842,239,6219,130
rTir-D,6445,387,6237,121,3855,244,6253,130
rTir-D,6480,389,6248,124,3865,248,6285,129
rTir-D,5084,287,5530,76,3029,135,4572,91
rTir-D,5050,285,5514,74,3016,130,4540,91
rTir-D,5017,283,5499,71,3005,126,4510,91
rTir-D,4919,265,5399,60,2876,96,4343,75
rTir-D,4898,263,5400,58,2872,95,4326,79
rTir-D,4866,262,5387,55,2863,90,4297,80
rTir-D,4833,260,5370,53,2851,86,4267,79
rTir-D,4800,258,5355,50,2840,81,4238,79
rTir-D,4821,249,5330,58,2799,91,4213,71
rTir-D,4788,247,5313,56,2789,87,4184,71
rTir-D,4757,245,5298,53,2779,83,4155,71
rTir-D,4724,244,5281,51,2769,78,4125,70
rTir-D,4693,242,5266,48,2758,74,4098,71
rTir-D,6676,355,7706,117,4311,289,6390,160
rTir-D,6641,353,7693,115,4303,285,6359,160
rTir-D,6607,352,7680,112,4297,282,6331,161
rTir-D,6570,350,7666,110,4287,279,6299,162
rTir-D,6535,349,7654,107,4279,275,6268,163
rTir-D,6502,391,6245,125,3868,248,6304,124
rTir-D,5710,220,7726,238,3766,471,5217,239
rTir-D,5726,220,7725,239,3760,467,5226,234
rTir-D,5423,274,4985,66,3040,107,5037,66
rTir-L,1506,53,3961,43,809,43,1075,40
rTir-L,3161,119,5687,335,1983,605,2670,204
rTir-L,3177,120,5704,336,1986,605,2681,203
rTir-L,3195,120,5723,336,1989,604,2692,203
rTir-L,2087,92,4262,79,1155,104,1606,50
rTir-L,2105,93,4283,82,1162,108,1620,50
rTir-L,2125,94,4305,83,1170,112,1636,52
rTir-L,2142,94,4326,86,1177,116,1649,51
rTir-L,2161,95,4347,88,1184,121,1665,53
rTir-L,3143,119,5666,335,1979,605,2658,204
rTir-L,2130,103,4457,85,1200,137,1660,89
rTir-L,2169,105,4500,90,1217,148,1692,90
rTir-L,2189,106,4522,93,1225,153,1708,90
rTir-L,2211,107,4545,95,1235,160,1727,92
rTir-L,2463,120,4731,119,1456,200,1985,75
rTir-L,2485,121,4751,122,1467,204,2004,74
rTir-L,2512,122,4774,124,1479,208,2027,76
rTir-L,2538,123,4795,127,1491,212,2049,77
rTir-L,2564,125,4816,129,1503,216,2072,77
rTir-L,2149,104,4478,88,1207,142,1675,89
rTir-L,3126,118,5647,334,1975,605,2648,205
rTir-L,2262,100,5025,139,1314,224,1805,132
rTir-L,2244,99,5004,138,1308,219,1792,132
rTir-L,1565,54,4040,50,829,56,1117,42
rTir-L,1652,59,4150,54,899,58,1205,49
rTir-L,1666,59,4170,55,903,61,1215,48
rTir-L,1682,60,4192,57,909,64,1227,50
rTir-L,1697,60,4211,59,913,68,1237,50
rTir-L,1713,60,4232,61,919,71,1248,51
rTir-L,1778,67,4283,67,978,78,1324,62
rTir-L,1793,67,4303,69,983,81,1335,62
rTir-L,1800,67,4311,70,984,82,1337,58
rTir-L,1815,68,4331,72,988,85,1348,58
rTir-L,1831,68,4353,74,994,88,1360,59
rTir-L,1912,80,4561,90,1084,138,1466,103
rTir-L,1927,80,4580,92,1090,142,1477,103
rTir-L,1943,80,4603,94,1096,145,1488,104
rTir-L,1959,81,4622,96,1101,150,1500,104
rTir-L,1977,81,4644,98,1108,154,1513,105
rTir-L,2204,98,4956,132,1297,212,1767,136
rTir-L,2220,99,4977,134,1302,216,1779,135
rTir-L,2228,99,4984,135,1303,216,1781,132
rTir-L,2709,136,5099,141,1614,225,2225,89
rTir-L,1520,53,3980,45,814,46,1085,40
rTir-L,2728,137,5119,143,1621,229,2240,88
rTir-L,2748,139,5141,145,1630,232,2257,89
rTir-L,2085,112,3582,108,1130,133,1670,65
rTir-L,2091,112,3584,109,1131,133,1672,62
rTir-L,2104,113,3598,111,1136,138,1682,62
rTir-L,2120,114,3614,112,1142,143,1694,63
rTir-L,2166,129,3541,114,1160,110,1756,54
rTir-L,2179,130,3557,117,1166,116,1766,54
rTir-L,2194,131,3575,119,1173,124,1779,56
rTir-L,2206,132,3589,121,1178,130,1788,56
rTir-L,2212,133,3592,123,1180,132,1791,54
rTir-L,2422,164,3678,171,1343,235,2035,108
rTir-L,2438,165,3691,174,1351,240,2049,108
rTir-L,2443,166,3689,175,1351,240,2051,104
rTir-L,2456,167,3698,176,1356,243,2060,102
rTir-L,2471,168,3711,178,1363,249,2074,102
rTir-L,2458,188,3399,169,1259,118,1973,95
rTir-L,2474,189,3411,172,1268,126,1988,95
rTir-L,2479,190,3409,174,1271,127,1991,92
rTir-L,2492,191,3418,176,1278,134,2003,91
rTir-L,2508,192,3429,178,1287,141,2019,91
rTir-L,2071,111,3567,105,1125,128,1660,65
rTir-L,1549,54,4021,48,824,52,1106,41
rTir-L,2016,98,3548,97,1077,112,1580,40
rTir-L,1988,97,3515,93,1067,102,1558,38
rTir-L,2767,139,5159,147,1637,235,2273,88
rTir-L,2788,140,5180,148,1644,237,2289,89
rTir-L,2921,151,5681,160,1777,257,2438,102
rTir-L,2941,152,5699,162,1784,260,2454,102
rTir-L,2962,154,5721,164,1793,262,2471,102
rTir-L,2981,154,5738,165,1800,266,2487,102
rTir-L,3002,156,5757,166,1807,268,2504,102
rTir-L,2607,111,4903,199,1564,380,2138,143
rTir-L,2625,112,4920,201,1569,381,2150,143
rTir-L,2634,112,4924,201,1569,378,2154,139
rTir-L,2650,113,4939,202,1573,379,2165,138
rTir-L,2669,114,4956,203,1579,380,2180,139
rTir-L,1871,89,3492,83,1027,106,1469,53
rTir-L,1885,89,3507,85,1031,110,1478,53
rTir-L,1901,89,3524,86,1037,114,1491,54
rTir-L,1915,90,3539,89,1041,118,1500,53
rTir-L,1931,91,3555,90,1047,122,1512,54
rTir-L,1969,96,3496,89,1062,95,1548,40
rTir-L,1982,96,3511,92,1067,100,1557,41
rTir-L,2001,98,3530,95,1071,107,1567,39
rTir-L,1535,53,4000,46,819,49,1096,41
rTir-M,4749,333,5261,173,2917,214,4343,90
rTir-M,6124,609,4747,624,3161,241,5480,228
rTir-M,6577,613,7024,560,4042,745,6400,315
rTir-M,6624,617,7034,566,4062,757,6446,314
rTir-M,6675,622,7049,572,4086,769,6498,315
rTir-M,6724,627,7061,578,4107,780,6548,315
rTir-M,6777,631,7074,584,4131,792,6603,315
rTir-M,4278,266,5160,116,2581,140,3751,79
rTir-M,4308,268,5176,118,2592,144,3777,79
rTir-M,4339,270,5193,121,2605,149,3806,79
rTir-M,5877,562,6134,316,3623,357,5731,152
rTir-M,4369,272,5209,124,2615,154,3832,79
rTir-M,4421,290,5268,124,2696,163,3928,86
rTir-M,4452,292,5284,127,2708,168,3955,86
rTir-M,4484,294,5302,129,2721,173,3985,87
rTir-M,4516,296,5317,132,2732,178,4012,86
rTir-M,4537,298,5317,134,2738,179,4029,83
rTir-M,4665,320,5393,150,2862,195,4192,88
rTir-M,4696,322,5409,153,2875,200,4220,88
rTir-M,4729,324,5427,156,2888,205,4250,89
rTir-M,4401,274,5227,126,2626,158,3860,79
rTir-M,5847,558,6121,314,3612,351,5704,151
rTir-M,5819,555,6110,311,3603,346,5677,152
rTir-M,5790,552,6097,310,3592,339,5650,151
rTir-M,4722,331,5246,170,2907,209,4317,91
rTir-M,4795,337,5275,177,2931,217,4384,86
rTir-M,4825,340,5291,179,2941,221,4411,87
rTir-M,4623,351,4972,147,2743,106,4237,76
rTir-M,4651,354,4988,150,2754,111,4263,76
rTir-M,4668,356,4987,151,2759,112,4279,72
rTir-M,4696,359,5000,154,2769,117,4304,71
rTir-M,4725,361,5016,156,2780,122,4331,72
rTir-M,5214,440,5278,255,3210,366,5007,149
rTir-M,5249,443,5291,259,3225,371,5042,148
rTir-M,5274,447,5289,261,3234,371,5067,144
rTir-M,5311,450,5300,265,3248,375,5102,142
rTir-M,5350,454,5316,268,3265,379,5142,142
rTir-M,5688,501,5304,274,3471,268,5520,37
rTir-M,5764,510,5370,283,3522,287,5604,61
rTir-M,5798,514,5374,285,3536,285,5639,59
rTir-M,5839,518,5389,286,3551,284,5679,60
rTir-M,5872,521,5399,285,3558,279,5708,59
rTir-M,5762,548,6085,307,3582,334,5624,152
rTir-M,4760,327,5442,158,2899,210,4279,89
rTir-M,4767,335,5261,174,2922,213,4358,87
rTir-M,4793,329,5460,161,2912,215,4308,89
rTir-M,5007,368,5557,192,3096,261,4582,106
rTir-M,4582,375,5388,211,2839,195,4307,121
rTir-M,4608,378,5403,214,2848,201,4330,121
rTir-M,4623,380,5402,215,2851,202,4341,117
rTir-M,4648,382,5415,218,2859,207,4364,117
rTir-M,4674,385,5430,220,2868,213,4387,117
rTir-M,4773,440,5437,255,2943,224,4605,143
rTir-M,4799,443,5450,259,2952,230,4629,142
rTir-M,4827,446,5464,261,2964,237,4655,143
rTir-M,4499,338,5423,189,2755,181,4133,105
rTir-M,4853,449,5477,264,2972,243,4679,142
rTir-M,5132,531,5485,338,3130,231,5071,164
rTir-M,5158,534,5495,341,3140,238,5096,163
rTir-M,5171,537,5491,342,3143,240,5108,159
rTir-M,5197,541,5501,345,3151,247,5132,158
rTir-M,5210,544,5495,347,3153,248,5144,154
rTir-M,6062,600,4736,613,3135,215,5413,234
rTir-M,6088,603,4745,617,3147,226,5441,233
rTir-M,6100,606,4738,620,3151,230,5454,229
rTir-M,4868,452,5473,265,2975,244,4690,138
rTir-M,4472,336,5407,187,2746,176,4110,105
rTir-M,4448,333,5392,185,2738,171,4088,105
rTir-M,4421,331,5376,183,2727,165,4064,104
rTir-M,5042,371,5574,194,3111,265,4614,107
rTir-M,5073,374,5589,197,3123,270,4643,106
rTir-M,5108,377,5604,199,3136,275,4674,106
rTir-M,5340,424,5764,228,3349,317,4989,120
